0.113845152669015,0.391673966756962,3.0
0.0686906359224618,0.679421824667609,3.0
0.076261669714411,0.648788197164838,1.0
0.0667211505729271,0.761154655353124,1.0
0.102584333292937,0.456977470548303,2.0
0.0806003967705291,0.59495384409624,3.0
0.0774325743649199,0.607815938294995,4.0
0.106465409888793,0.413387059973546,3.0
0.182469262464281,0.0920830428974715,1.0
0.111869080267748,0.401467408216401,5.0
0.197883326735987,0.171197653393413,1.0
0.122378484155298,0.345921881630037,3.0
0.314440838613574,0.0,3.0
0.0608895566983306,0.843042240477186,3.0
0.120566463440075,0.364372927535996,4.0
0.0700004322698605,0.685015631322541,2.0
0.0694392794268164,0.664089747632187,3.0
0.174513385788327,0.185900363708409,2.0
0.0981183731498074,0.472146018452177,4.0
0.0868390579169913,0.535642062526967,10.0
0.123919942331719,0.331842492073032,2.0
0.187809226472253,0.0888824995004303,1.0
0.100501185847295,0.442095893188742,4.0
0.150357347499915,0.253399702793003,1.0
0.0769901680971484,0.629487315842073,5.0
0.159718241192884,0.169999481297483,2.0
0.146986124498399,0.227527993389577,1.0
0.192017911120243,0.106528630642943,1.0
0.0765399837667071,0.595398901129069,2.0
0.171073217648014,0.172344034407933,1.0
0.0819186654486572,0.55457854198265,1.0
0.0659548159017507,0.75048867270445,6.0
0.06220630088407,0.79714590253459,5.0
0.128500581449541,0.23988673937439,2.0
0.156222000743188,0.270607739975609,1.0
0.122587423621622,0.375933498839022,2.0
0.0624851734413557,0.823610481159017,4.0
0.0687029153507277,0.649263049049611,1.0
0.0868231526146353,0.536072027227028,10.0
0.0636332779658906,0.815536767572757,2.0
0.112462413306847,0.389018831409563,5.0
0.0747825335394819,0.649751917284974,2.0
0.089859257885382,0.518227569443768,13.0
0.0617076868556223,0.69489358637324,4.0
0.304803892994863,0.0,3.0
0.0660962578940429,0.883364423399536,1.0
0.0980174402262631,0.464035645061095,6.0
0.0692107545713193,0.672967041262424,3.0
0.163662910783104,0.173659822450615,1.0
0.0642810617114976,0.80364293593156,1.0
0.113498615420947,0.381346794538089,1.0
0.10796190083128,0.426893659107168,7.0
0.0611131239155336,0.869667388251443,5.0
0.121285417161432,0.331185176810799,1.0
0.0609051750709684,0.959860275533941,3.0
0.180981934697989,0.118936392494122,1.0
0.169598162518768,0.176022541969026,1.0
0.0617786478940624,0.761445726800013,2.0
0.0803930303186078,0.62416399696834,1.0
0.0640907929505076,0.737232372990404,4.0
0.0612050328212525,0.747076290346686,4.0
0.0708106244387727,0.676427076474286,4.0
0.142466874613375,0.265704489327298,1.0
0.0609793705086686,0.789945816873968,1.0
0.0615518285709765,0.650681996028957,1.0
0.0612448955480237,0.63558315509986,4.0
0.0811721339019868,0.590793324556333,4.0
0.135224433198336,0.314127249055959,2.0
0.098477036766699,0.475571787990726,1.0
0.119201493040149,0.304053706058292,2.0
0.145572571868791,0.243905074027316,1.0
0.0858680519863144,0.548779426060571,9.0
0.122969235012929,0.364473864907304,1.0
0.0611202998301674,0.600269612232694,3.0
0.0653935390019765,0.782068221667624,4.0
0.106108841610774,0.427647213726247,7.0
0.0632713348195382,0.871170339543101,1.0
0.0863371462193325,0.542516067461102,8.0
0.116720748693037,0.266774347481595,1.0
0.117235159876281,0.404645697787589,1.0
0.105792021734724,0.409797758445749,1.0
0.0699787359771619,0.71292686051621,4.0
0.165934314676374,0.109747258342054,1.0
0.18055266281522,0.18682782465919,1.0
0.0751699168185616,0.630889967314408,5.0
0.152014569122447,0.281987837726494,1.0
0.0617056070649454,0.717486065011202,4.0
0.074282519750253,0.612441029564445,8.0
0.0753072332589585,0.603530446615058,3.0
0.0837143245667278,0.560438095072139,5.0
0.0743812262914087,0.653928042347252,2.0
0.113036024651739,0.385439413197233,7.0
0.0614329320949158,0.690082990401508,5.0
0.065660469552784,0.616276929549688,2.0
0.0622805412198926,0.620886538360105,1.0
0.155334380034575,0.243041803753865,2.0
0.0702288830522547,0.680623743897204,3.0
0.202176374047263,0.183899084405355,1.0
0.0623362610818738,0.845380469007144,3.0
0.0864803136529523,0.537378680471588,10.0
