0.144718622,0.823906473,3.0
0.899603542,0.481115611,13.0
0.77604853,0.564260363,3.0
0.201193998,0.686358005,1.0
0.494017344,0.92569603,1.0
0.993091233,0.332635891,5.0
0.771435813,0.553683709,3.0
0.221380554,0.706605376,1.0
0.065051126,0.874505353,7.0
0.656725123,0.595579652,1.0
0.927034233,0.475122876,1.0
0.891909948,0.490063539,10.0
0.087423935,0.81322372,4.0
0.14934308,0.891392405,1.0
0.088304321,0.756300171,3.0
0.095465895,0.752958419,1.0
0.96581982,0.418544397,5.0
0.181723544,0.801869048,4.0
0.998400329,0.305444549,6.0
0.967355098,0.40934567,1.0
0.664072531,0.600571381,3.0
0.087333404,0.857883029,2.0
0.166506409,0.795878439,1.0
0.122954922,0.728212347,1.0
0.157337686,0.731277693,1.0
0.076699552,0.801409116,3.0
0.086618279,0.800716656,2.0
0.067434893,0.825944563,2.0
0.966003808,0.410640985,4.0
0.775729072,0.561608222,3.0
0.767885074,0.552399058,2.0
0.392329467,0.954411023,1.0
0.348100316,0.639053094,2.0
0.339917573,0.724595992,1.0
0.551476173,0.608925496,1.0
0.990753994,0.30631875,4.0
0.846724601,0.514835123,8.0
0.571978727,0.630055213,1.0
0.300083947,0.788109153,1.0
0.071363738,0.844032416,5.0
0.968060346,0.397204338,2.0
0.887347032,0.490246797,15.0
0.578810679,0.621747585,1.0
0.414482321,0.648942996,1.0
0.064673008,1.0,28.0
0.337070431,0.917832206,1.0
0.248077283,0.925971006,2.0
0.066070414,0.926583175,3.0
0.220975525,0.716703984,2.0
0.061211911,0.889334654,7.0
0.070219573,0.827685002,2.0
0.108198116,0.986498202,3.0
0.762020767,0.55288241,3.0
0.087130729,0.920225481,1.0
0.191083539,0.713160909,1.0
0.245919679,0.903241539,1.0
0.884780595,0.493571636,7.0
0.165251679,0.851489895,1.0
0.337852919,0.677648019,2.0
0.297955499,0.920931279,1.0
0.955170168,0.411161241,2.0
0.382080025,0.667439956,1.0
0.833736246,0.51783683,5.0
0.061252818,0.927583489,2.0
0.21139966,0.741063049,1.0
0.994251323,0.235299128,1.0
0.062113382,0.972997132,2.0
0.762010854,0.571881551,1.0
0.090225054,0.889516528,1.0
0.085651247,0.824347875,1.0
0.230419518,0.776100571,2.0
0.094142023,0.856133114,4.0
0.080519749,0.93951914,2.0
0.473167502,0.684059559,2.0
0.876312082,0.499171713,24.0
0.064157143,0.809513125,5.0
0.325088824,0.678842021,1.0
0.894844962,0.486545278,10.0
0.924411609,0.468926407,6.0
0.920306675,0.466420391,6.0
0.803553785,0.53882252,4.0
0.06380152,0.917702178,7.0
0.061270524,0.832893842,7.0
0.452582828,0.734664569,1.0
0.618384596,0.591150961,2.0
0.098403607,0.827281392,1.0
0.947948925,0.966933998,1.0
0.066837333,0.875622611,5.0
0.254416453,0.967382459,1.0
0.836823618,0.525398952,3.0
0.702207784,0.561939233,4.0
0.062361991,0.807610583,5.0
0.697315552,0.564991077,1.0
0.068282474,0.860076904,2.0
0.117080544,0.854462706,2.0
0.061875799,0.943755463,4.0
0.496050529,0.634336588,3.0
0.078990855,0.811508425,1.0
0.352187036,0.714863272,1.0
0.997604125,0.324480654,3.0
0.927921528,0.469790747,8.0
0.473435579,0.673241383,2.0
0.21759468,0.819742562,1.0
0.533437127,0.925914242,1.0
0.308295066,0.75540315,1.0
0.61356472,0.605688612,3.0
0.441119341,0.679262475,2.0
0.403498506,0.909261732,1.0
0.494215361,0.60127939,1.0
0.53984722,0.613176419,2.0
0.07585708,0.857772994,3.0
0.484450861,0.658173286,2.0
0.061340535,0.804811449,6.0
0.560465471,0.613902305,3.0
0.118677596,0.78280178,1.0
0.241856194,0.975013232,1.0
0.770237328,0.549603582,1.0
0.160712042,0.864787346,1.0
0.823210816,0.530247946,1.0
0.961302097,0.431196301,4.0
0.218811837,0.722650958,2.0
0.448139452,0.982746846,1.0
0.760600775,0.549658175,4.0
0.085501339,0.913607119,2.0
0.723501049,0.575309357,1.0
0.846408217,0.510421992,8.0
0.094752771,0.702596641,1.0
0.359850496,0.632156686,2.0
0.06957637,0.996211933,4.0
0.798314121,0.541158185,4.0
0.27707857,0.660866642,1.0
0.099413541,0.933151659,1.0
0.991306608,0.380228356,2.0
0.19059332,0.826916914,1.0
0.411498219,0.673529547,2.0
0.385745777,0.662422591,1.0
0.961341128,0.394606592,2.0
0.383841676,0.673121791,2.0
0.450162654,0.651686565,3.0
0.204846809,0.766671181,1.0
0.755933868,0.55074,3.0
0.092924471,0.882688273,4.0
0.952322138,0.441055419,7.0
0.985930718,0.396822016,4.0
0.599775055,0.589410717,2.0
0.996369555,0.332957862,9.0
0.9824119,0.420693876,2.0
0.902699984,0.487694146,7.0
0.426718954,0.662238303,1.0
0.775408768,0.542774276,3.0
0.131615285,0.756514711,2.0
0.136335719,0.715007768,2.0
0.814617922,0.532165897,3.0
0.061933816,1.0,28.0
0.998476301,0.356981847,4.0
0.191769713,0.702094284,1.0
0.474803869,0.647491144,1.0
0.451117177,0.645456429,3.0
0.089665726,0.949298006,1.0
0.069706068,0.963944969,2.0
0.999308983,0.347138073,6.0
0.091312431,0.915304957,1.0
0.100902326,0.72765199,2.0
0.668664201,0.646683435,1.0
0.572238003,0.979116796,1.0
0.124713137,0.890772101,1.0
0.071598631,0.917330026,4.0
0.583024369,0.582375701,1.0
0.843470957,0.519219319,15.0
0.312467662,0.730100902,1.0
0.061208751,0.772646046,6.0
0.966933346,0.420931075,2.0
0.88182997,0.496653466,16.0
0.067910694,1.0,18.0
0.085112276,0.92562124,3.0
0.197834861,0.893560909,1.0
0.918619035,0.450452125,2.0
0.995200947,0.338334279,3.0
0.168500957,0.793121693,1.0
0.879995109,0.4966317,24.0
0.888311049,0.492088711,15.0
0.064052766,0.784163487,3.0
0.061608279,0.829084724,13.0
0.997526204,0.27748383,9.0
0.879191507,0.498185266,24.0
0.90823353,0.475765993,8.0
0.917427924,0.482388061,2.0
0.853125338,0.508385801,3.0
0.833740112,0.51652165,5.0
0.582026643,0.629373375,1.0
0.985798347,0.359852712,5.0
0.061969931,0.745619182,2.0
0.098931545,0.85421663,4.0
0.339033935,0.687173121,1.0
0.536004395,0.613730588,2.0
0.969951398,0.425458134,4.0
0.331501885,0.742231421,1.0
0.89413181,0.490693181,10.0
0.453047854,0.951649519,1.0
0.438683604,0.669563185,2.0
0.236979664,0.632815321,1.0
0.701170355,0.579049463,6.0
0.601288291,0.602249399,1.0
0.86847464,0.503280672,7.0
0.177722912,0.858374135,2.0
0.410134525,0.644200346,1.0
0.065798334,0.896117482,6.0
0.929229538,0.460818877,7.0
0.960665967,0.436125918,3.0
0.063180063,0.95815729,5.0
0.13285721,0.739053522,2.0
0.496969131,0.634482969,3.0
0.090464607,0.830025943,3.0
0.757198427,0.594155098,1.0
0.126592589,0.901524996,4.0
0.997494317,0.286463268,11.0
0.191834674,0.906987196,1.0
0.25663088,0.870842345,2.0
0.218373192,0.910433466,1.0
0.831036892,0.52541475,3.0
0.20597679,0.714030726,1.0
0.999883311,0.207083645,7.0
0.651165763,0.601224792,3.0
0.129447235,0.756840661,1.0
0.999144288,0.24528041,9.0
0.922649379,0.467724079,6.0
0.582675025,0.596514348,2.0
0.9786947,0.365504302,4.0
0.878967876,0.497977611,24.0
0.240688176,0.706336719,2.0
0.694726265,0.585728017,2.0
0.864324742,0.506355892,13.0
0.393430661,0.706910551,2.0
0.146655967,0.930083133,1.0
0.067310602,0.769557772,4.0
0.981014575,0.425418114,1.0
0.561413234,0.613484944,3.0
0.064730497,0.800440406,6.0
0.876115502,0.499240986,24.0
0.597545627,0.622529198,2.0
0.862087421,0.508834428,13.0
0.061744983,0.881536794,6.0
0.825941069,0.524987442,7.0
0.078039747,1.0,4.0
0.454118172,0.66698859,6.0
0.521311613,0.62720717,1.0
0.179038934,0.857362285,2.0
0.061750687,0.887526394,7.0
0.600240564,0.630132244,2.0
0.377738739,0.705713384,2.0
0.087774169,0.994445794,1.0
0.586575008,0.617288679,1.0
0.153681921,0.983946237,1.0
0.884476934,0.493403441,7.0
0.28060948,0.737356694,1.0
0.061463157,1.0,28.0
0.978114099,0.338819736,1.0
0.635016105,0.605189423,2.0
0.216074413,0.806308884,1.0
0.682086268,0.580040188,3.0
0.458405756,0.972263536,1.0
0.995080405,0.37415441,4.0
0.293485109,0.711344266,2.0
0.996897537,0.33063439,9.0
0.97030536,0.422213363,1.0
0.939554671,0.450502825,4.0
0.346927655,0.620325863,1.0
0.107082503,0.825319806,1.0
0.112179797,0.902229652,4.0
0.121939309,0.889514224,1.0
0.140862643,0.814628592,1.0
0.456337975,0.61379516,2.0
0.082882752,0.870667416,5.0
0.941615042,0.450078054,4.0
0.751671818,0.565046152,2.0
0.720498091,0.562945392,7.0
0.092301899,0.857999397,4.0
0.212520271,0.721983134,1.0
0.133007101,0.826232989,1.0
0.931334479,0.453656229,2.0
0.368646856,0.675072796,1.0
0.770216012,0.540039892,3.0
0.984555871,0.397082033,4.0
0.876119068,0.499547926,24.0
0.97142459,0.392168014,1.0
0.908399372,0.48330298,11.0
0.798038138,0.540599102,4.0
0.225729936,0.982986945,2.0
0.704596641,0.566219808,2.0
0.446496706,0.65401005,3.0
0.999998861,0.034692613,4.0
0.660276671,0.589751976,2.0
0.704327948,0.590214023,3.0
0.074035559,0.821826647,4.0
0.340049076,0.941330207,1.0
0.337948992,0.96934724,1.0
0.41833525,0.670912643,3.0
0.064923737,0.837773889,4.0
0.06226455,1.0,28.0
0.985835843,0.35103123,4.0
0.233181616,0.751695388,2.0
0.093144915,0.968969836,1.0
0.153170504,0.826934173,1.0
0.205168708,0.675416794,1.0
0.996872563,0.281440776,6.0
0.124070464,0.813471658,1.0
0.425920321,0.668436922,3.0
0.29413571,0.745016776,2.0
0.950551673,0.451879142,6.0
0.864980899,0.507853737,13.0
0.090797307,0.981246221,1.0
0.601657465,0.606613524,4.0
0.999091772,0.239343902,11.0
0.081919103,0.824531657,1.0
0.999019696,0.340234899,6.0
0.117991809,0.81252035,2.0
0.270432602,0.860140272,1.0
0.992871307,0.325703658,4.0
0.965882226,0.42910934,4.0
0.144636523,0.924075268,2.0
0.897147735,0.483262006,13.0
0.176297116,0.772881993,1.0
0.71240257,0.549866038,1.0
0.7015826,0.590519817,3.0
0.999844005,0.232614313,3.0
0.999296025,0.222379561,5.0
0.308985407,0.694373709,1.0
0.129697928,0.765382377,2.0
0.995088898,0.318942137,8.0
0.956656992,0.425145212,6.0
0.234655974,0.70796546,1.0
0.998996926,0.31498886,9.0
0.999998698,0.118461914,2.0
0.98534911,0.394425658,6.0
0.199735155,0.87491449,1.0
0.94729196,0.423923847,3.0
0.104476107,0.877861774,2.0
0.590900907,0.619595609,2.0
0.999988704,0.047505939,1.0
0.064629927,0.86313779,8.0
0.593677251,0.632556385,2.0
0.3124284,0.998072648,2.0
0.097313519,0.738102803,3.0
0.949456967,0.424308413,3.0
0.983345696,0.391679893,5.0
0.981715815,0.387368099,6.0
0.630774353,0.579410422,3.0
0.419828245,0.639783397,1.0
0.146223878,0.799583764,5.0
0.092016265,0.9029348,2.0
0.164075643,0.717836236,2.0
0.902443935,0.488003794,7.0
0.297218479,0.682433033,3.0
0.405395388,0.964784863,1.0
0.067872281,1.0,18.0
0.998334635,0.316001367,8.0
0.975367177,0.418871788,4.0
0.076571994,0.997723604,3.0
0.07311106,0.883693333,7.0
0.864590514,0.504627385,2.0
0.382655358,0.652685185,1.0
0.997179792,0.337429326,3.0
0.395924778,0.660886509,2.0
0.10980936,0.763210728,3.0
0.696145147,0.554243797,1.0
0.993075717,0.329647996,4.0
0.090105865,0.830846212,3.0
0.563657332,0.63421268,1.0
0.074798125,0.851333464,3.0
0.970095993,0.440118661,1.0
0.070274432,0.908699618,4.0
0.18982896,0.745728716,1.0
0.078074252,0.909438369,3.0
0.327978393,0.624340755,1.0
0.929571493,0.467109161,8.0
0.998638269,0.263924846,4.0
0.999999999,0.0,0
0.556470507,0.954061931,2.0
0.19249185,0.80088556,2.0
0.081930961,0.808636464,3.0
0.855681592,0.510268643,6.0
0.25633381,0.768224741,1.0
0.314049229,0.938368618,1.0
0.998239363,0.304255316,7.0
0.183780258,0.918541018,2.0
0.763398578,0.550732889,3.0
0.187003765,0.795412784,2.0
0.171187415,0.764049127,1.0
0.885549605,0.491009178,15.0
0.255585785,0.930042576,1.0
0.202395582,0.735156434,2.0
0.517500533,0.645149808,3.0
0.06366891,0.82591077,13.0
0.827340278,0.532411355,5.0
0.399548535,0.696451446,1.0
0.817989794,0.525462967,6.0
0.498094305,0.637228549,1.0
0.638101517,0.912508248,1.0
0.263573109,0.663556524,1.0
0.514566363,0.997738763,1.0
0.898556624,0.484654561,13.0
0.943566303,0.445620264,4.0
0.313377813,0.68494739,2.0
0.066595292,0.731305124,2.0
0.186325775,0.892017027,1.0
0.759221684,0.54839789,3.0
0.083224312,0.753720351,2.0
0.70722131,0.57445887,2.0
0.138928517,0.861792818,1.0
0.107258844,0.842189464,1.0
0.123955616,0.939815044,2.0
0.159119485,0.939046322,1.0
0.06153106,0.89077129,6.0
0.450106694,0.666137745,6.0
0.074129031,0.871010331,3.0
0.062229157,0.924586103,7.0
0.911656442,0.482824405,5.0
0.488563205,0.976787786,1.0
0.998547029,0.252600732,11.0
0.181028518,0.783927342,1.0
0.938347961,0.444642532,2.0
0.610973765,0.595926127,1.0
0.078190358,0.869915888,2.0
0.248601263,0.74778145,1.0
0.992966137,0.340270202,7.0
0.06882573,0.885532506,6.0
0.095016044,0.746246035,1.0
0.19452907,0.737751745,1.0
0.287072872,0.739009404,2.0
0.930892785,0.450622051,2.0
0.116620428,0.777676806,1.0
0.828465811,0.523241091,7.0
0.982209677,0.380205395,3.0
0.992680105,0.338220393,5.0
1.0,0.0,0
0.669202208,0.555031489,1.0
0.6684669,0.588466374,3.0
0.99883086,0.356254245,4.0
0.994401074,0.337091117,5.0
0.414187564,0.676421407,1.0
0.673622842,0.569332301,2.0
0.375972051,0.680841695,1.0
0.686215635,0.568823731,3.0
0.610037972,0.675380174,1.0
0.997722955,0.345269344,6.0
0.3102543,0.720357102,2.0
0.571226766,0.68459981,1.0
0.636687744,0.598247772,2.0
0.243997451,0.769304882,1.0
0.347174581,0.723350147,3.0
0.593584932,0.57346309,1.0
0.667463605,0.585185818,3.0
0.539974759,0.637346441,1.0
0.400587944,0.683747815,1.0
0.825410539,0.521881889,7.0
0.277933678,0.706088587,2.0
0.355192894,0.653407855,1.0
0.991916008,0.311085886,1.0
0.628119548,0.594799376,2.0
0.719443338,0.567240199,3.0
0.666083466,0.565667084,3.0
0.788177473,0.554481117,3.0
0.936817065,0.444914844,2.0
0.562425136,0.659754635,1.0
0.3144789,0.805213256,1.0
0.119912785,0.84072581,2.0
0.230889687,0.893401775,1.0
0.068409539,0.841222038,5.0
0.292771638,0.990832263,1.0
0.996244923,0.345987884,6.0
0.970618835,0.439118778,1.0
0.062111756,1.0,28.0
0.467092831,0.642487943,2.0
0.577366537,0.641118124,2.0
0.149589942,0.795747746,5.0
0.978605161,0.366027225,4.0
0.616973499,0.608442269,2.0
0.13481335,0.9003445,1.0
0.352410009,0.956003016,1.0
0.192934277,0.7734201,2.0
0.281082957,0.733366366,3.0
0.414635148,0.73318304,1.0
0.999959346,0.252137398,11.0
0.067506,0.998651596,4.0
0.094541705,0.761700813,2.0
0.767468452,0.535426705,1.0
0.153385186,0.770730013,3.0
0.581579954,0.63060577,1.0
0.994118469,0.308238252,4.0
0.443379281,0.701562596,2.0
0.234560184,0.690694349,1.0
0.70040915,0.576851719,6.0
0.221825798,0.726420823,2.0
0.221734595,0.731285589,1.0
0.264770393,0.945082585,1.0
0.415786794,0.722261196,1.0
0.236210554,0.731501738,3.0
0.989567324,0.385776136,3.0
0.499786467,0.658943141,1.0
0.061904353,0.874350108,6.0
0.984004465,0.376622581,3.0
0.12012792,0.703611905,1.0
0.438101389,0.632831421,1.0
0.064295154,0.995099527,1.0
0.130868537,0.893086757,1.0
0.473376468,0.610929365,1.0
0.074223752,0.885645105,5.0
0.642714412,0.570797857,1.0
0.770733504,0.551890368,3.0
0.08660225,0.782621854,2.0
0.886217906,0.495211651,2.0
0.232011602,0.810950819,1.0
0.065974183,0.788888322,1.0
0.562793054,0.608176031,1.0
0.182821506,0.785359598,2.0
0.52131937,0.667737468,1.0
0.174853884,0.938592045,1.0
0.135500089,0.716176109,2.0
0.879844301,0.497615985,24.0
0.667735171,0.569740265,3.0
0.062617105,0.921999314,7.0
0.620474813,0.601338716,1.0
0.48191782,0.624527824,1.0
0.776688622,0.548647955,2.0
0.433463444,0.619862433,2.0
0.061319135,0.850073582,11.0
0.951955602,0.409501,1.0
0.450299989,0.647305405,3.0
0.451363106,0.630883157,1.0
0.365675823,0.684270629,1.0
0.156403446,0.898194858,1.0
0.06788065,0.966297207,2.0
0.459160169,0.632059083,2.0
0.998258536,0.279242625,9.0
0.373673808,0.681910147,1.0
0.076013705,0.974688185,2.0
0.238013418,0.693358719,3.0
0.686997488,0.581265982,3.0
0.510363741,0.636572319,2.0
0.224341339,0.868168808,2.0
0.163413001,0.914403538,1.0
0.663934244,0.613080708,1.0
0.106945358,0.912995145,1.0
0.108534961,0.861316407,1.0
0.108101482,0.785364991,1.0
0.061634047,0.758946763,5.0
0.935683471,0.453434039,4.0
0.99993563,0.200794228,7.0
0.494890709,0.610789603,2.0
0.920702953,0.434560654,1.0
0.999089573,0.192045123,3.0
0.065290262,0.754203131,3.0
0.062199229,0.891177025,6.0
0.494205481,0.684788205,1.0
0.96300418,0.441541781,2.0
0.177776688,0.788900314,2.0
0.100904899,0.850969262,3.0
0.237496661,0.725777837,2.0
0.726995711,0.551817209,1.0
0.963201972,0.431020331,4.0
0.812718318,0.524964924,5.0
0.309460064,0.749318661,1.0
0.990339911,0.335073247,5.0
0.950681988,0.441263331,7.0
0.576498102,0.619163317,4.0
0.076720098,0.969298353,1.0
0.375373347,0.654560736,1.0
0.934803564,0.459355326,4.0
0.999999704,0.0,0
0.995192949,0.239181948,11.0
0.19661287,0.669719881,1.0
0.564259107,0.629555832,1.0
0.93928057,0.448266125,5.0
0.180896361,0.80138259,4.0
0.153057931,0.822461773,1.0
0.99999605,0.126977902,3.0
0.904366411,0.484782821,16.0
0.062703433,0.942841141,4.0
0.281225201,0.800463804,1.0
0.858632487,0.507454923,11.0
0.99398919,0.350784809,5.0
0.262731641,0.762151871,2.0
0.81354645,0.537306632,2.0
0.286849612,0.761635046,1.0
0.546163818,0.621673962,2.0
0.099967647,0.910952253,3.0
0.240788999,0.892764477,1.0
0.866720496,0.50376145,7.0
0.268443998,0.699779686,2.0
0.084482185,0.774854371,1.0
0.737137052,0.556183037,2.0
0.100920628,0.859869055,3.0
0.372804673,0.672242214,1.0
0.90380728,0.485550877,7.0
0.534930997,0.624262044,2.0
0.196819764,0.801863002,1.0
0.875044635,0.5000234,1.0
0.06971162,0.751035342,3.0
0.839902719,0.526364813,3.0
0.874737914,0.500213876,17.0
0.067470356,1.0,18.0
0.992711545,0.340977379,7.0
0.171464004,0.814527048,2.0
0.079787822,1.0,4.0
0.449972202,0.779222652,1.0
0.266504785,0.679051685,1.0
0.12921414,0.747748221,4.0
0.459476088,0.685597938,1.0
0.190652792,0.801574451,2.0
0.993042854,0.331287767,5.0
0.846886865,0.516280229,9.0
0.063120995,0.797972015,9.0
0.147368071,0.805294411,1.0
0.062719537,0.854696816,11.0
0.062069181,0.776296501,5.0
0.148742705,0.988692212,1.0
0.108698265,0.777529577,1.0
0.154616823,0.753921824,2.0
0.696903997,0.575311444,1.0
0.117595692,0.827392302,3.0
0.999245219,0.278795197,9.0
0.160031981,0.814305587,1.0
0.247494155,0.692106998,1.0
0.107983201,0.819685289,3.0
0.451013795,0.638755235,1.0
0.763137674,0.565713478,3.0
0.385978675,0.657988815,1.0
0.075203961,0.759021374,1.0
0.848739961,0.512799283,8.0
0.062207173,0.811313397,4.0
0.527032726,0.649043997,3.0
0.073120889,0.895908755,2.0
0.526096515,0.639667373,2.0
0.305642927,0.663886455,2.0
0.112010969,0.971665031,1.0
0.999207948,0.316171436,8.0
0.654582824,0.571341779,1.0
0.764816607,0.548441739,4.0
0.341606599,0.682153015,2.0
0.992164029,0.386470865,2.0
0.279473673,0.852918706,1.0
0.971705319,0.425925741,1.0
0.993016887,0.319089078,3.0
0.115301981,0.82973464,3.0
0.996256582,0.348400743,6.0
0.063104016,0.857307696,9.0
0.124769755,0.842480822,1.0
0.302547162,0.621102384,1.0
0.115490951,0.741015539,1.0
0.950886915,0.438301847,3.0
0.545468628,0.661623966,1.0
0.070889183,0.881273801,7.0
0.837578712,0.942152259,1.0
0.457963144,0.721522754,1.0
0.087552565,0.782421043,2.0
0.061320691,0.845463683,7.0
0.39883007,0.671767787,2.0
0.082301828,0.782989835,1.0
0.115998232,0.727609549,1.0
0.657487334,0.665108733,1.0
0.547839453,0.613997857,3.0
0.091657191,0.941954064,1.0
0.99997932,0.20779981,7.0
0.966468048,0.413941842,4.0
0.141546765,0.722622882,1.0
0.137643845,0.91400717,1.0
0.289773839,0.666338131,1.0
0.865457841,0.504463481,7.0
0.500987028,0.97457133,2.0
0.178831619,0.741271226,2.0
0.798034686,0.549620547,2.0
0.906974408,0.480794822,11.0
0.129146534,0.711310073,1.0
0.214107341,0.797363654,1.0
0.257412962,0.829624002,1.0
0.976601426,0.372277555,2.0
0.083955947,0.886143543,2.0
0.065679891,0.835146816,5.0
0.999408763,0.215955208,6.0
0.937067636,0.462159195,2.0
0.065796809,0.777729972,1.0
0.315722367,0.942117403,1.0
0.42939182,0.730610714,1.0
0.39209099,0.732176931,2.0
0.643510854,0.56784875,1.0
0.999980633,0.155033454,7.0
0.063000199,0.86101373,8.0
0.637038389,0.630154844,3.0
0.966545751,0.431980051,4.0
