0.069726225,0.770856844
0.996798625,0.333124593
0.061745581,0.91858011
0.998464327,0.344120637
0.982904673,0.399425372
0.912987516,0.467278632
0.062295835,0.858456602
0.062140165,0.778561788
0.743732125,0.557490715
0.179178946,0.89605491
0.622120867,0.667853017
0.319974626,0.912538321
0.985128178,0.358251491
0.14211315,0.818579673
0.517815019,0.620827723
0.143568647,0.944430037
0.200093862,0.701589221
0.999697251,0.214295312
0.847777731,0.51355671
0.061265326,0.874539015
0.596675826,0.602010976
0.154914858,0.707465295
0.972420143,0.397284461
0.537687865,0.632886898
0.997060508,0.351327744
0.626256649,0.632469961
0.682501393,0.618992939
0.234077871,0.876962882
0.848415786,0.51712382
0.259142863,0.732083622
0.51768071,0.603564534
0.939201139,0.448235179
0.552939204,0.614019312
0.491535217,0.664855125
0.821895684,0.529734267
0.129530274,0.732428855
0.372425271,0.989243665
0.166980562,0.772669793
0.846451382,0.517713352
0.750800093,0.568819818
0.098770356,0.901417195
0.352256013,0.749777623
0.115540057,1
0.841311893,0.52493826
0.827514775,0.527375411
0.238313186,0.795836141
0.122260408,0.867891638
0.998989746,0.279448293
0.462476443,0.690013076
0.985705487,0.330321063
0.235557067,0.758641153
0.678805209,0.59404844
0.108445639,0.924607554
0.858802818,0.5130178
0.391076305,0.718172511
0.971134386,0.397174248
0.698455552,0.574911938
0.384894104,0.663997084
0.787976538,0.562567134
0.187985871,0.727546431
0.782439416,0.536048175
0.999599054,0.163750744
0.235590032,0.943971257
0.465354026,0.917141957
0.913481196,0.474273661
0.950517021,0.427422082
0.923643515,0.457005833
0.478173114,0.621951223
0.977515617,0.419316923
0.611802362,0.655476007
0.413048823,0.636633702
0.335831746,0.716392306
0.999590612,0.275412284
0.889140964,0.489744605
0.690875563,0.572850309
0.231987929,0.666155344
0.986008737,0.367079076
0.393108755,0.738200617
0.982102353,0.388665787
0.151622799,0.85920733
0.994666801,0.342033496
0.336684745,0.948654933
0.196782669,0.997130827
0.771280049,0.541873332
0.125534946,0.749606289
0.062443622,0.956364334
0.832557051,0.524419719
0.388472659,0.687575908
0.966364952,0.446870417
0.234807688,0.753352454
0.317567872,0.695432493
0.131162185,0.692147403
0.061200595,0.855361586
0.320404821,0.984090247
0.306935397,0.928791457
0.65127151,0.620891513
0.517794195,0.651132174
0.894534438,0.490969225
0.722140287,0.553229554
0.158157873,0.831646149
0.615640095,0.639084079
0.263817764,0.98950888
0.834901469,0.519110854
0.96748603,0.433484494
0.065010768,1
0.099123946,0.97569065
0.071309118,0.819174556
0.404421112,0.974420388
0.324322867,0.687652721
0.064814495,0.883780546
0.826495397,0.537106631
0.192447929,0.920412462
0.1687619,0.778732352
0.855660316,0.507976283
0.276511743,0.988039483
0.994310842,0.391148218
0.464584707,0.655625466
0.196012594,0.748588465
0.929188432,0.423101071
0.069845989,0.857784644
0.619332818,0.602403301
0.073416219,0.833094584
0.308401407,0.735874956
0.355341152,0.682590013
0.504892933,0.628346674
0.155834153,0.862112703
0.062899817,0.732028663
0.980961303,0.363672154
0.297625473,0.728344659
0.56697915,0.596174958
0.423617883,0.701005092
0.996911814,0.331503452
0.775973018,0.540544067
0.08983015,0.767997181
0.441212712,0.65387454
0.189828562,0.917463224
0.081760839,0.873791282
0.061297942,0.976323835
0.077963319,0.99920711
0.32572973,0.807844811
0.097077222,0.9169166
0.243294202,0.75624942
0.062723731,0.886061259
0.452629073,0.669548608
0.9800064,0.406302026
0.081104967,0.871537207
0.100338065,0.89236915
0.897852508,0.483554825
0.148620822,0.94831467
0.083132093,0.755983706
0.293074981,0.661953604
0.502854751,0.672283709
0.506884363,0.618798607
0.543888738,0.627150752
0.133398139,0.798698529
0.075229999,0.859103843
0.067798939,0.771461544
0.135411387,0.900463879
0.653907114,0.989703594
0.969006723,0.425981279
0.999993956,0.111620472
0.994169825,0.352697472
0.310190751,0.688787678
0.984439702,0.320613474
0.884861244,0.495042971
0.274361248,0.762098333
0.062131849,0.92195301
0.133673581,0.91219204
0.064245898,0.853381639
0.913508567,0.474416191
0.70379564,0.579340774
0.540317562,0.639046653
0.308523879,0.622426185
0.96903353,0.404412134
0.071854148,0.935783727
0.412847652,0.695914859
0.789024319,0.532413556
0.986737357,0.378358106
0.146322164,0.860022993
0.102800464,0.901194986
0.76685986,0.560936701
0.823860668,0.520148423
0.236931931,0.687374168
0.061419849,0.765145324
0.301619284,0.704749123
0.062663276,0.804915213
0.884354108,0.49196274
0.933410776,0.455017473
0.144718622,0.823906473
0.899603542,0.481115611
0.77604853,0.564260363
0.201193998,0.686358005
0.494017344,0.92569603
0.993091233,0.332635891
0.771435813,0.553683709
0.221380554,0.706605376
0.065051126,0.874505353
0.656725123,0.595579652
0.927034233,0.475122876
0.891909948,0.490063539
0.087423935,0.81322372
0.14934308,0.891392405
0.088304321,0.756300171
0.095465895,0.752958419
